78 342
1 1 7
2 2 7
3 3 7
4 4 7
5 5 7
6 6 7
7 7 6
8 8 6
9 9 6
10 10 7
11 11 7
12 12 7
13 13 7
14 14 7
15 15 7
16 16 7
17 17 7
18 18 7
19 19 6
20 20 6
21 21 6
22 22 7
23 23 7
24 24 7
25 25 7
26 26 7
27 27 7
28 28 7
29 29 7
30 30 7
31 31 6
32 32 6
33 33 6
34 34 6
35 35 6
36 36 6
37 37 7
38 38 7
39 39 7
40 40 6
41 41 6
42 42 6
43 43 7
44 44 7
45 45 7
46 46 7
47 47 7
48 48 7
49 49 7
50 50 7
51 51 7
52 52 7
53 53 7
54 54 7
55 55 7
56 56 7
57 57 7
58 58 7
59 59 7
60 60 7
61 61 7
62 62 7
63 63 7
64 64 7
65 65 7
66 66 7
67 67 7
68 68 7
69 69 7
70 70 7
71 71 7
72 72 7
73 73 6
74 74 6
75 75 6
76 76 7
77 77 7
78 78 7
1 2 2
1 3 2
1 7 1
1 16 1
1 22 1
1 55 1
1 64 1
2 3 2
2 8 1
2 17 1
2 23 1
2 56 1
2 65 1
3 9 1
3 18 1
3 24 1
3 57 1
3 66 1
4 5 2
4 6 2
4 25 1
4 34 1
4 37 1
4 49 1
4 76 1
5 6 2
5 26 1
5 35 1
5 38 1
5 50 1
5 77 1
6 27 1
6 36 1
6 39 1
6 51 1
6 78 1
7 8 2
7 9 2
7 10 1
7 46 1
7 61 1
8 9 2
8 11 1
8 47 1
8 62 1
9 12 1
9 48 1
9 63 1
10 11 2
10 12 2
10 31 1
10 40 1
10 46 1
10 73 1
11 12 2
11 32 1
11 41 1
11 47 1
11 74 1
12 33 1
12 42 1
12 48 1
12 75 1
13 14 2
13 15 2
13 28 1
13 43 1
13 46 1
13 49 1
13 52 1
14 15 2
14 29 1
14 44 1
14 47 1
14 50 1
14 53 1
15 30 1
15 45 1
15 48 1
15 51 1
15 54 1
16 17 2
16 18 2
16 31 1
16 34 1
16 37 1
16 70 1
17 18 2
17 32 1
17 35 1
17 38 1
17 71 1
18 33 1
18 36 1
18 39 1
18 72 1
19 20 2
19 21 2
19 28 1
19 52 1
19 61 1
19 70 1
20 21 2
20 29 1
20 53 1
20 62 1
20 71 1
21 30 1
21 54 1
21 63 1
21 72 1
22 23 2
22 24 2
22 25 1
22 28 1
22 37 1
22 58 1
23 24 2
23 26 1
23 29 1
23 38 1
23 59 1
24 27 1
24 30 1
24 39 1
24 60 1
25 26 2
25 27 2
25 40 1
25 49 1
25 67 1
26 27 2
26 41 1
26 50 1
26 68 1
27 42 1
27 51 1
27 69 1
28 29 2
28 30 2
28 52 1
28 76 1
29 30 2
29 53 1
29 77 1
30 54 1
30 78 1
31 32 2
31 33 2
31 61 1
31 64 1
32 33 2
32 62 1
32 65 1
33 63 1
33 66 1
34 35 2
34 36 2
34 46 1
34 58 1
35 36 2
35 47 1
35 59 1
36 48 1
36 60 1
37 38 2
37 39 2
37 55 1
37 73 1
38 39 2
38 56 1
38 74 1
39 57 1
39 75 1
40 41 2
40 42 2
40 55 1
40 58 1
41 42 2
41 56 1
41 59 1
42 57 1
42 60 1
43 44 2
43 45 2
43 46 1
43 49 1
43 58 1
43 67 1
44 45 2
44 47 1
44 50 1
44 59 1
44 68 1
45 48 1
45 51 1
45 60 1
45 69 1
46 47 2
46 48 2
47 48 2
49 50 2
49 51 2
49 76 1
50 51 2
50 77 1
51 78 1
52 53 2
52 54 2
52 55 1
52 64 1
53 54 2
53 56 1
53 65 1
54 57 1
54 66 1
55 56 2
55 57 2
55 70 1
56 57 2
56 71 1
57 72 1
58 59 2
58 60 2
58 73 1
59 60 2
59 74 1
60 75 1
61 62 2
61 63 2
61 70 1
61 76 1
62 63 2
62 71 1
62 77 1
63 72 1
63 78 1
64 65 2
64 66 2
64 67 1
64 73 1
65 66 2
65 68 1
65 74 1
66 69 1
66 75 1
67 68 2
67 69 2
67 70 1
67 76 1
68 69 2
68 71 1
68 77 1
69 72 1
69 78 1
70 71 2
70 72 2
71 72 2
73 74 2
73 75 2
74 75 2
76 77 2
76 78 2
77 78 2
