78 342
1 1 7
2 2 7
3 3 7
4 4 7
5 5 7
6 6 7
7 7 6
8 8 6
9 9 6
10 10 7
11 11 7
12 12 7
13 13 7
14 14 7
15 15 7
16 16 7
17 17 7
18 18 7
19 19 7
20 20 7
21 21 7
22 22 7
23 23 7
24 24 7
25 25 7
26 26 7
27 27 7
28 28 7
29 29 7
30 30 7
31 31 6
32 32 6
33 33 6
34 34 7
35 35 7
36 36 7
37 37 6
38 38 6
39 39 6
40 40 7
41 41 7
42 42 7
43 43 7
44 44 7
45 45 7
46 46 7
47 47 7
48 48 7
49 49 7
50 50 7
51 51 7
52 52 7
53 53 7
54 54 7
55 55 7
56 56 7
57 57 7
58 58 6
59 59 6
60 60 6
61 61 6
62 62 6
63 63 6
64 64 6
65 65 6
66 66 6
67 67 7
68 68 7
69 69 7
70 70 7
71 71 7
72 72 7
73 73 7
74 74 7
75 75 7
76 76 7
77 77 7
78 78 7
1 2 2
1 3 2
1 22 1
1 28 1
1 40 1
1 46 1
1 58 1
2 3 2
2 23 1
2 29 1
2 41 1
2 47 1
2 59 1
3 24 1
3 30 1
3 42 1
3 48 1
3 60 1
4 5 2
4 6 2
4 13 1
4 37 1
4 49 1
4 52 1
4 67 1
5 6 2
5 14 1
5 38 1
5 50 1
5 53 1
5 68 1
6 15 1
6 39 1
6 51 1
6 54 1
6 69 1
7 8 2
7 9 2
7 31 1
7 40 1
7 55 1
7 58 1
8 9 2
8 32 1
8 41 1
8 56 1
8 59 1
9 33 1
9 42 1
9 57 1
9 60 1
10 11 2
10 12 2
10 19 1
10 22 1
10 31 1
10 52 1
10 76 1
11 12 2
11 20 1
11 23 1
11 32 1
11 53 1
11 77 1
12 21 1
12 24 1
12 33 1
12 54 1
12 78 1
13 14 2
13 15 2
13 28 1
13 37 1
13 67 1
13 73 1
14 15 2
14 29 1
14 38 1
14 68 1
14 74 1
15 30 1
15 39 1
15 69 1
15 75 1
16 17 2
16 18 2
16 19 1
16 40 1
16 61 1
16 67 1
16 73 1
17 18 2
17 20 1
17 41 1
17 62 1
17 68 1
17 74 1
18 21 1
18 42 1
18 63 1
18 69 1
18 75 1
19 20 2
19 21 2
19 34 1
19 58 1
19 70 1
20 21 2
20 35 1
20 59 1
20 71 1
21 36 1
21 60 1
21 72 1
22 23 2
22 24 2
22 43 1
22 49 1
22 70 1
23 24 2
23 44 1
23 50 1
23 71 1
24 45 1
24 51 1
24 72 1
25 26 2
25 27 2
25 43 1
25 55 1
25 64 1
25 73 1
25 76 1
26 27 2
26 44 1
26 56 1
26 65 1
26 74 1
26 77 1
27 45 1
27 57 1
27 66 1
27 75 1
27 78 1
28 29 2
28 30 2
28 34 1
28 43 1
28 76 1
29 30 2
29 35 1
29 44 1
29 77 1
30 36 1
30 45 1
30 78 1
31 32 2
31 33 2
31 43 1
31 49 1
32 33 2
32 44 1
32 50 1
33 45 1
33 51 1
34 35 2
34 36 2
34 40 1
34 61 1
34 76 1
35 36 2
35 41 1
35 62 1
35 77 1
36 42 1
36 63 1
36 78 1
37 38 2
37 39 2
37 46 1
37 70 1
38 39 2
38 47 1
38 71 1
39 48 1
39 72 1
40 41 2
40 42 2
40 52 1
41 42 2
41 53 1
42 54 1
43 44 2
43 45 2
43 67 1
44 45 2
44 68 1
45 69 1
46 47 2
46 48 2
46 52 1
46 58 1
46 67 1
47 48 2
47 53 1
47 59 1
47 68 1
48 54 1
48 60 1
48 69 1
49 50 2
49 51 2
49 55 1
49 64 1
50 51 2
50 56 1
50 65 1
51 57 1
51 66 1
52 53 2
52 54 2
52 64 1
53 54 2
53 65 1
54 66 1
55 56 2
55 57 2
55 61 1
55 73 1
56 57 2
56 62 1
56 74 1
57 63 1
57 75 1
58 59 2
58 60 2
59 60 2
61 62 2
61 63 2
61 76 1
62 63 2
62 77 1
63 78 1
64 65 2
64 66 2
64 70 1
65 66 2
65 71 1
66 72 1
67 68 2
67 69 2
68 69 2
70 71 2
70 72 2
70 73 1
71 72 2
71 74 1
72 75 1
73 74 2
73 75 2
74 75 2
76 77 2
76 78 2
77 78 2
